146.364,-37.5264,2021,9,22,1.1,4.44,0,43,54
146.3917,-37.4833,2021,9,22,0.9,8.48,0,45,55
146.4002,-37.4811,2021,9,22,1.1,6.92,0,46,39
146.4049,-37.5018,2021,9,22,1.1,9.42,0,48,29
146.3969,-37.5197,2021,9,22,2.5,14.84,0,51,32
146.3943,-37.4758,2021,9,22,2.5,7.94,0,51,44
146.3986,-37.5957,2021,9,22,1.3,10.19,0,55,53
146.4058,-37.512,2021,9,22,1.3,14.74,1,0,27
146.3932,-37.4934,2021,9,22,1.6,9.06,1,0,31
146.3699,-37.4998,2021,9,22,0.8,7.48,1,2,5
146.4267,-37.5098,2021,9,22,2.3,7.54,1,2,53
146.3567,-37.5284,2021,9,22,0.6,9.15,1,7,27
146.4562,-37.5517,2021,9,22,0.9,11.11,1,7,52
146.3981,-37.5072,2021,9,22,1.6,9.52,1,8,55
146.3991,-37.5079,2021,9,22,1.9,11.18,1,9,19
146.4141,-37.5028,2021,9,22,1.5,9.73,1,17,15
146.4073,-37.4882,2021,9,22,1.1,11.24,1,18,33
146.4276,-37.5187,2021,9,22,1.1,4.17,1,21,56
146.3947,-37.5002,2021,9,22,0.6,9.5,1,22,26
146.4238,-37.4918,2021,9,22,1,6.15,1,23,51
146.3848,-37.6488,2021,9,22,1.7,14.47,1,26,10
146.391,-37.4942,2021,9,22,1.1,11.8,1,28,15
146.3997,-37.4759,2021,9,22,2.3,10.23,1,30,37
146.4046,-37.4971,2021,9,22,0.7,10.27,1,35,23
146.4023,-37.4929,2021,9,22,0.7,4.57,1,38,27
146.3926,-37.467,2021,9,22,1.2,5,1,43,1
146.3817,-37.491,2021,9,22,0.9,8.87,1,43,51
146.4227,-37.5126,2021,9,22,0.7,11.51,1,44,45
146.4032,-37.5011,2021,9,22,0.7,10,1,47,44
146.4147,-37.4965,2021,9,22,0.8,9.45,1,47,58
146.4013,-37.4998,2021,9,22,1.8,11.49,1,50,53
146.4071,-37.5304,2021,9,22,1.5,9.42,1,51,16
146.4137,-37.5449,2021,9,22,1.5,9.07,1,51,25
146.3689,-37.5149,2021,9,22,1.5,9.81,1,51,57
146.4001,-37.4693,2021,9,22,0.9,9.42,1,55,29
146.403,-37.5204,2021,9,22,1.6,8.48,1,56,31
146.3898,-37.5013,2021,9,22,1.1,9.61,1,59,23
146.3835,-37.5254,2021,9,22,0.9,11.58,1,59,47
146.4138,-37.5181,2021,9,22,0.6,10,2,0,56
146.0231,-37.5301,2021,9,22,1.1,8.78,2,9,41
146.4033,-37.5037,2021,9,22,0.8,5.32,2,10,55
146.4203,-37.4651,2021,9,22,0.9,10,2,13,6
146.3541,-37.5177,2021,9,22,0.6,6.78,2,16,14
146.3794,-37.5171,2021,9,22,0.5,10.54,2,16,36
146.3926,-37.4944,2021,9,22,1.2,8.5,2,17,35
146.4025,-37.467,2021,9,22,1.3,8.55,2,17,53
146.4024,-37.4985,2021,9,22,1.6,5,2,19,6
146.3912,-37.5071,2021,9,22,1.5,10,2,32,53
146.421,-37.5053,2021,9,22,1.5,9.04,2,34,12
146.4227,-37.5125,2021,9,22,1.6,9.14,2,36,35
146.3917,-37.4785,2021,9,22,0.7,4.89,2,38,50
146.3722,-37.508,2021,9,22,0.6,9.38,2,39,37
146.4072,-37.4816,2021,9,22,1.2,9.62,2,40,53
146.3693,-37.4724,2021,9,22,1.1,5,2,42,32
146.4395,-37.4891,2021,9,22,1,5,2,43,4
146.3995,-37.5242,2021,9,22,0.8,9.08,2,45,9
146.4242,-37.4732,2021,9,22,1.1,8.46,2,46,13
146.3969,-37.4952,2021,9,22,1.4,11.02,2,48,8
146.4092,-37.5109,2021,9,22,1,10,2,51,20
146.4021,-37.5339,2021,9,22,1.6,9.11,2,52,0
146.39,-37.5333,2021,9,22,0.9,9.75,2,53,40
146.3833,-37.5111,2021,9,22,0.8,10.4,2,55,26
146.406,-37.5445,2021,9,22,0.7,7.44,3,2,26
146.4229,-37.72,2021,9,22,1.1,17.15,3,5,30
146.3629,-37.5286,2021,9,22,0.5,12.82,3,10,57
146.3087,-37.6901,2021,9,22,0.4,10,3,11,30
146.4118,-37.5258,2021,9,22,1.2,6.97,3,12,1
146.442,-37.518,2021,9,22,0.6,6.85,3,17,50
146.4007,-37.5361,2021,9,22,2.9,13.26,3,18,26
146.3885,-37.5052,2021,9,22,0.7,13.34,3,23,34
146.4315,-37.5047,2021,9,22,0.8,10.2,3,23,47
146.4153,-37.4958,2021,9,22,1,5,3,30,23
146.3498,-37.4857,2021,9,22,0.9,5,3,31,30
146.403,-37.4963,2021,9,22,0.5,10,3,33,0
146.4114,-37.5009,2021,9,22,0.6,10,3,33,7
146.4055,-37.51,2021,9,22,0.8,7.39,3,33,48
146.4033,-37.4915,2021,9,22,2.2,11.29,3,47,19
146.3918,-37.5274,2021,9,22,1.2,10,3,48,56
146.1638,-37.7213,2021,9,22,1.4,7.99,3,49,8
146.3552,-37.5107,2021,9,22,0.8,5,3,58,37
146.4008,-37.5122,2021,9,22,0.9,8.46,3,58,54
146.3757,-37.4945,2021,9,22,0.9,4.84,4,4,37
146.4016,-37.4797,2021,9,22,1.7,8,4,5,53
146.3782,-37.4601,2021,9,22,0.8,12.1,4,13,51
146.4106,-37.5011,2021,9,22,1.6,9.34,4,21,9
146.3843,-37.5274,2021,9,22,1.3,10,4,23,6
146.3771,-37.4985,2021,9,22,1.5,8.52,4,23,15
146.3724,-37.4808,2021,9,22,1,6.21,4,28,41
146.4046,-37.5003,2021,9,22,0.7,6.26,4,29,41
146.3997,-37.4794,2021,9,22,1.1,6,4,33,39
146.3953,-37.4875,2021,9,22,0.9,10.87,4,34,12
146.395,-37.4722,2021,9,22,0.9,10,4,36,13
146.3568,-37.5201,2021,9,22,0.6,10.16,4,43,10
146.4323,-37.4959,2021,9,22,0.8,9.75,4,43,41
146.4028,-37.5133,2021,9,22,1.2,8,4,46,58
146.399,-37.5208,2021,9,22,0.5,9.81,4,55,57
146.4136,-37.501,2021,9,22,1,9.86,5,4,41
146.342,-37.5034,2021,9,22,1.3,5,5,6,6
146.4099,-37.5202,2021,9,22,1.2,8.84,5,13,29
146.3953,-37.5236,2021,9,22,1,10,5,16,21
146.4341,-37.5271,2021,9,22,1.1,13.09,5,17,43
146.4186,-37.4934,2021,9,22,1.6,8.35,5,17,58
146.3735,-37.5164,2021,9,22,0.7,10.44,5,18,55
146.4442,-37.4644,2021,9,22,0.8,5.02,5,20,34
146.3809,-37.5108,2021,9,22,0.6,5.75,5,30,23
146.3664,-37.539,2021,9,22,0.3,16.82,5,44,11
146.3958,-37.4787,2021,9,22,1,7.66,5,45,25
146.4161,-37.5121,2021,9,22,0.5,9.52,5,45,58
146.4363,-37.5079,2021,9,22,0.9,4.67,5,52,11
146.4025,-37.5056,2021,9,22,0.7,6.01,5,58,15
146.4089,-37.5044,2021,9,22,1.4,10,6,0,0
146.4011,-37.4912,2021,9,22,1.2,5,6,1,5
146.3829,-37.5149,2021,9,22,1.1,9.23,6,1,17
146.421,-37.503,2021,9,22,0.9,4.35,6,5,33
146.4021,-37.5206,2021,9,22,0.7,9.47,6,17,37
146.3881,-37.4976,2021,9,22,0.7,12.71,6,24,49
146.4109,-37.4848,2021,9,22,0.6,12.5,6,27,6
146.1474,-37.4461,2021,9,22,0.9,9.67,6,35,47
146.4082,-37.5365,2021,9,22,1.6,11.22,6,37,56
146.4065,-37.4958,2021,9,22,0.7,8.47,6,41,22
146.3987,-37.4906,2021,9,22,1.9,10,6,45,37
146.3549,-37.5197,2021,9,22,0.7,9.74,6,51,31
146.4202,-37.473,2021,9,22,1.6,7.25,6,56,24
146.3901,-37.5191,2021,9,22,0.5,10,6,58,47
146.3947,-37.5074,2021,9,22,0.7,6.08,6,59,54
146.4306,-37.5555,2021,9,22,0.3,5,7,10,58
146.4061,-37.4955,2021,9,22,1.1,10.41,7,25,13
146.5316,-37.8658,2021,9,22,1.1,13.31,7,25,50
146.3889,-37.4878,2021,9,22,1.5,10.96,7,27,12
146.4055,-37.4978,2021,9,22,2.7,10.13,7,30,21
146.3992,-37.4641,2021,9,22,0.7,11.43,7,34,31
146.4033,-37.4833,2021,9,22,1.2,4,7,37,13
146.4005,-37.5038,2021,9,22,0.5,9.6,7,38,59
146.1633,-37.716,2021,9,22,0.5,9.56,7,40,23
146.4083,-37.5031,2021,9,22,2.1,10.45,7,41,19
146.3875,-37.5085,2021,9,22,0.6,9.07,7,45,25
146.3987,-37.4995,2021,9,22,0.6,7.76,7,47,29
146.3908,-37.4845,2021,9,22,0.9,10.14,7,53,11
146.395,-37.4729,2021,9,22,1.1,6.05,7,54,44
146.3904,-37.4942,2021,9,22,0.8,4.15,7,56,20
146.394,-37.4878,2021,9,22,1.2,4.88,7,57,3
146.3988,-37.5028,2021,9,22,3,11.84,8,0,14
146.4092,-37.5056,2021,9,22,0.6,7.42,8,2,59
146.4015,-37.4855,2021,9,22,1.9,6.76,8,4,21
146.3961,-37.4802,2021,9,22,2.2,6.7,8,6,10
146.4091,-37.5567,2021,9,22,0.6,11.79,8,21,1
146.4272,-37.5542,2021,9,22,0.5,10,8,27,41
146.3952,-37.4883,2021,9,22,1.2,8.73,8,32,7
146.3596,-37.4658,2021,9,22,0.4,6,8,33,46
146.4175,-37.5014,2021,9,22,1,9.9,8,41,43
146.4448,-37.6242,2021,9,22,0.9,13.57,8,43,35
146.3897,-37.5094,2021,9,22,0.6,5.84,8,49,30
146.4101,-37.5011,2021,9,22,0.6,9.08,8,49,52
146.3932,-37.5223,2021,9,22,0.6,9.6,8,51,8
146.3941,-37.4812,2021,9,22,0.9,4.3,8,53,41
146.411,-37.5212,2021,9,22,0.7,7.4,8,56,26
146.4009,-37.502,2021,9,22,1.2,7.97,8,59,51
146.4149,-37.4985,2021,9,22,0.6,3.27,9,1,25
146.3885,-37.4788,2021,9,22,0.8,4.33,9,6,7
146.3881,-37.5173,2021,9,22,0.9,5,9,19,13
146.4031,-37.5028,2021,9,22,0.9,7.95,9,24,21
146.3955,-37.4885,2021,9,22,0.9,8.23,9,28,9
146.4091,-37.4962,2021,9,22,0.8,8.35,9,31,19
146.3901,-37.4818,2021,9,22,0.7,4.78,9,36,33
146.4097,-37.5098,2021,9,22,0.6,8.59,9,38,2
146.4054,-37.4894,2021,9,22,1.4,7.18,9,42,14
146.4045,-37.5031,2021,9,22,0.7,7.58,9,52,55
146.4171,-37.4989,2021,9,22,1.1,8,9,58,54
146.4315,-37.5029,2021,9,22,1.8,8.95,10,8,34
146.3956,-37.5112,2021,9,22,0.6,9.49,10,16,32
146.4007,-37.5058,2021,9,22,0.6,10.54,10,20,0
146.3994,-37.498,2021,9,22,0.6,10,10,20,17
146.3912,-37.4958,2021,9,22,0.8,9.68,10,29,10
146.4054,-37.4989,2021,9,22,0.8,9.94,10,30,42
146.3924,-37.5042,2021,9,22,1.1,10.03,10,39,11
146.3984,-37.4754,2021,9,22,0.7,9.37,10,43,5
146.4084,-37.5076,2021,9,22,1,4.15,10,46,44
146.4065,-37.5346,2021,9,22,0.8,13.7,10,52,4
146.3998,-37.503,2021,9,22,1,8.8,10,52,19
146.4053,-37.5199,2021,9,22,1.8,9.18,11,18,12
146.3962,-37.5195,2021,9,22,0.5,9.74,11,20,49
146.3858,-37.4378,2021,9,22,1.3,6.51,11,34,26
146.4023,-37.5349,2021,9,22,2.3,9.82,11,40,15
146.399,-37.473,2021,9,22,2,4.63,11,41,59
146.4009,-37.4815,2021,9,22,1.1,3.77,11,47,32
146.4114,-37.5044,2021,9,22,1.7,11.18,12,7,30
146.3584,-37.4595,2021,9,22,1.1,7.63,12,21,58
146.4006,-37.4886,2021,9,22,1.2,11.32,12,24,32
146.3928,-37.4797,2021,9,22,0.9,6.72,12,43,6
146.409,-37.5009,2021,9,22,1,5,12,46,54
146.3973,-37.4906,2021,9,22,1.7,9.11,12,50,56
146.4016,-37.492,2021,9,22,0.9,6.98,13,18,16
146.3985,-37.4879,2021,9,22,0.6,9.45,13,20,54
146.3943,-37.4896,2021,9,22,0.7,8.65,13,21,11
146.4008,-37.4867,2021,9,22,0.9,6.99,13,35,33
146.3945,-37.5062,2021,9,22,0.6,10.37,13,54,44
146.4007,-37.4709,2021,9,22,1,5,14,14,13
146.3986,-37.512,2021,9,22,1.7,12.18,14,28,37
146.3965,-37.488,2021,9,22,0.6,5.58,14,35,20
146.3318,-37.5,2021,9,22,1.2,4.06,14,42,12
146.4357,-37.4895,2021,9,22,2.1,10.59,14,48,40
146.411,-37.4852,2021,9,22,1.7,7.01,15,23,58
146.4448,-37.1358,2021,9,22,1.7,9.95,15,56,1
146.409,-37.5013,2021,9,22,1.2,8.77,16,12,34
146.3833,-37.4715,2021,9,22,0.8,10.27,16,20,25
146.3954,-37.4896,2021,9,22,0.5,17.17,16,30,45
146.3963,-37.4927,2021,9,22,1.3,10.18,16,33,23
146.4029,-37.4992,2021,9,22,1.9,9.85,16,37,24
146.4085,-37.5248,2021,9,22,2.1,9.65,17,0,9
146.4053,-37.4874,2021,9,22,1.5,9.02,17,55,27
146.4049,-37.4741,2021,9,22,1.3,9.18,18,27,33
146.4184,-37.5074,2021,9,22,0.7,7.86,18,34,35
146.415,-37.5024,2021,9,22,0.7,10.36,18,48,21
146.3896,-37.4766,2021,9,22,0.9,6.94,19,19,46
146.3933,-37.4928,2021,9,22,1.8,9.03,19,26,52
146.3927,-37.5156,2021,9,22,2.2,9.64,19,28,12
146.399,-37.4952,2021,9,22,0.8,10.17,19,30,48
146.3995,-37.4958,2021,9,22,0.9,4.88,20,5,12
146.3933,-37.5024,2021,9,22,1.9,10.52,20,21,48
146.3924,-37.5091,2021,9,22,1,10.6,20,33,58
146.3922,-37.5075,2021,9,22,1,8.04,20,46,24
146.387,-37.4757,2021,9,22,1,10.09,20,57,3
146.4017,-37.4845,2021,9,22,1.6,7.62,21,28,58
146.3988,-37.5092,2021,9,22,1.6,9.82,21,31,34
146.4063,-37.517,2021,9,22,2.9,11.43,22,4,30
146.4212,-37.4595,2021,9,22,1.7,10.5,22,5,52
146.4166,-37.498,2021,9,22,1.2,5,22,12,41
146.3588,-37.4986,2021,9,22,0.6,10,22,30,21
146.3883,-37.466,2021,9,22,0.9,10.12,22,36,27
146.4228,-37.3958,2021,9,22,1.5,6.33,22,51,56
146.4156,-37.5979,2021,9,22,0.8,9.04,23,42,52
146.4079,-37.4943,2021,9,22,1.4,6.46,23,56,48
146.4046,-37.5133,2021,9,23,1.4,12.21,0,6,37
146.4006,-37.5008,2021,9,23,1.9,11.14,0,25,57
146.4035,-37.5047,2021,9,23,1.1,6.95,0,39,45
146.3977,-37.5262,2021,9,23,0.8,8.67,0,43,59
146.3968,-37.4742,2021,9,23,0.9,6.73,1,4,41
146.3993,-37.4924,2021,9,23,2,11.23,1,9,28
146.3981,-37.4733,2021,9,23,0.8,9.16,1,28,37
146.4076,-37.52,2021,9,23,1.5,10,1,50,38
146.4015,-37.4968,2021,9,23,1.2,7.03,2,1,37
146.407,-37.533,2021,9,23,3,12.23,2,9,14
146.4091,-37.5142,2021,9,23,1,9.89,2,21,38
146.3974,-37.4975,2021,9,23,1.6,10.11,2,26,58
146.4097,-37.5209,2021,9,23,3.2,11.89,2,58,44
146.3944,-37.537,2021,9,23,0.6,7.6,3,2,27
146.4079,-37.5088,2021,9,23,1.5,4.89,3,8,29
146.4362,-37.5033,2021,9,23,1.8,9.02,3,16,54
146.3954,-37.4616,2021,9,23,1,7.09,3,21,51
146.2689,-37.4328,2021,9,23,0.9,6.76,3,25,2
146.3999,-37.5124,2021,9,23,1.8,9.41,3,26,54
146.3993,-37.531,2021,9,23,2,9.94,3,36,32
146.4192,-37.5073,2021,9,23,0.9,8.79,3,40,28
146.3942,-37.53,2021,9,23,2.9,12.43,4,30,49
146.3858,-37.5083,2021,9,23,1,6.5,5,15,4
146.4034,-37.5169,2021,9,23,1,8.5,5,33,1
146.2945,-37.1677,2021,9,23,1.6,8.69,6,9,47
146.3998,-37.4646,2021,9,23,0.6,9.21,6,47,30
146.4014,-37.489,2021,9,23,1.4,10.01,6,53,6
146.4325,-37.5048,2021,9,23,1,9.45,6,55,12
146.409,-37.525,2021,9,23,1.3,9.08,6,58,28
146.4088,-37.5035,2021,9,23,1.4,5.8,7,6,15
146.4077,-37.4803,2021,9,23,0.7,7.6,7,19,26
146.4148,-37.5202,2021,9,23,0.9,4.84,7,37,3
146.4016,-37.5127,2021,9,23,0.7,8.72,7,59,19
146.4241,-37.5124,2021,9,23,0.8,6.46,9,18,21
146.405,-37.4954,2021,9,23,1.3,5.35,9,45,37
146.461,-37.4752,2021,9,23,1.7,11.32,10,27,36
146.3548,-37.5273,2021,9,23,1.3,4.16,10,30,42
146.4136,-37.5004,2021,9,23,0.8,9.62,10,44,10
146.3866,-37.5292,2021,9,23,1.1,9.62,11,25,49
146.3908,-37.4663,2021,9,23,1.1,6.71,12,19,16
146.4021,-37.4933,2021,9,23,1.3,5.01,12,51,42
146.4258,-37.5135,2021,9,23,0.6,6.79,12,57,20
146.4443,-37.4879,2021,9,23,0.9,10,13,13,56
146.42,-37.5153,2021,9,23,1.3,7.97,13,30,10
146.3969,-37.5259,2021,9,23,1.1,9.98,13,41,25
146.4047,-37.511,2021,9,23,0.6,9.8,13,43,44
146.3459,-37.5083,2021,9,23,0.8,9.87,13,58,53
146.3834,-37.4548,2021,9,23,2.5,10.51,14,19,13
146.4141,-37.4924,2021,9,23,1.1,1.9,15,52,32
146.3994,-37.491,2021,9,23,1.2,5,15,54,26
146.4027,-37.5177,2021,9,23,1.1,4.62,16,36,44
146.3889,-37.4913,2021,9,23,1,8.73,17,42,41
146.4013,-37.5357,2021,9,23,2,12.82,18,0,18
146.3998,-37.5148,2021,9,23,1.5,9.65,18,59,6
146.3942,-37.48,2021,9,23,0.8,11.2,20,26,1
146.3942,-37.5035,2021,9,23,1.1,6.03,21,44,34
146.4025,-37.5257,2021,9,23,0.9,9.99,21,52,15
146.3998,-37.4849,2021,9,24,1.1,10.13,0,59,4
146.397,-37.5024,2021,9,24,1.2,4.23,1,4,40
146.417,-37.512,2021,9,24,1.2,9.22,1,16,55
146.3909,-37.5026,2021,9,24,0.9,9.75,2,31,37
146.3896,-37.767,2021,9,24,1.5,11.47,2,42,19
146.3955,-37.4865,2021,9,24,1.4,9.84,2,47,1
146.3954,-37.5506,2021,9,24,1.3,16.82,3,16,47
146.3918,-37.5133,2021,9,24,2.3,4.78,4,49,36
146.3956,-37.5126,2021,9,24,1.7,16.92,4,50,35
146.3979,-37.5091,2021,9,24,0.7,17.17,6,21,59
146.3569,-37.4949,2021,9,24,0.6,15.35,6,57,2
146.3906,-37.4643,2021,9,24,0.6,14.64,7,0,38
146.3851,-37.493,2021,9,24,0.5,15,7,24,47
146.3995,-37.5116,2021,9,24,1.2,14.28,7,51,5
146.3788,-37.4754,2021,9,24,0.6,14.19,8,38,36
146.4021,-37.5004,2021,9,24,0.5,16.3,8,43,31
146.3725,-37.4892,2021,9,24,0.5,13.07,9,21,30
146.4098,-37.5183,2021,9,24,1.2,15.85,9,32,20
146.4033,-37.5032,2021,9,24,0.8,14.78,10,0,53
146.4117,-37.4818,2021,9,24,0.5,15.77,10,2,10
146.4053,-37.4842,2021,9,24,1,15.33,10,35,30
146.4008,-37.508,2021,9,24,1.9,8.71,11,22,39
146.365,-37.4923,2021,9,24,0.3,15.91,11,37,17
146.237,-37.4455,2021,9,24,1,18,11,45,42
146.4462,-37.4883,2021,9,24,0.6,15.05,12,55,30
146.2718,-37.6465,2021,9,24,0.4,10,14,39,24
146.3891,-37.4744,2021,9,24,0.3,13.55,14,58,46
146.4014,-37.4995,2021,9,24,1.6,11.86,14,59,45
146.4275,-37.4681,2021,9,24,0.1,14.5,15,3,9
146.4095,-37.5256,2021,9,24,0.6,16.78,15,6,15
146.3853,-37.5038,2021,9,24,0.6,16.12,15,18,49
146.3984,-37.5084,2021,9,24,0.9,13.7,15,23,17
146.3846,-37.4699,2021,9,24,0.2,16.27,15,48,12
146.3974,-37.5139,2021,9,24,0.2,16.2,15,58,16
146.3439,-37.5144,2021,9,24,0.1,17.5,16,5,0
146.4322,-37.5156,2021,9,24,0.4,15.32,16,20,13
146.4135,-37.4959,2021,9,24,1.5,16.83,16,31,35
146.3628,-37.5217,2021,9,24,2.5,13,16,31,54
146.3528,-37.521,2021,9,24,0.3,13.18,16,54,8
146.4284,-37.4548,2021,9,24,0.4,10.84,17,6,6
146.3963,-37.523,2021,9,24,0.6,15.55,17,29,44
146.3949,-37.4902,2021,9,24,0.4,18.11,17,35,54
146.3532,-37.488,2021,9,24,0.3,13.56,17,53,38
146.3931,-37.4929,2021,9,24,0.7,14.77,18,28,39
146.4141,-37.5101,2021,9,24,0.7,15.04,18,33,18
146.3847,-37.4944,2021,9,24,1.2,14.61,19,18,53
146.4559,-37.4733,2021,9,24,0.3,12.27,19,58,18
146.4386,-37.4859,2021,9,24,0.5,14.62,20,0,1
146.3737,-37.4985,2021,9,24,0.1,13.01,20,7,39
146.3928,-37.5256,2021,9,24,2.8,10.81,21,4,17
146.4028,-37.5201,2021,9,24,1.5,10.77,21,27,34
146.4038,-37.5249,2021,9,24,0.6,16.59,22,27,3
146.3873,-37.4958,2021,9,24,-0.1,15.41,22,28,25
146.3812,-37.5134,2021,9,24,0.7,17.97,22,48,34
146.3768,-37.5072,2021,9,24,0.8,16.25,22,48,40
146.3987,-37.5143,2021,9,24,0.9,15.6,22,53,56
146.1935,-37.4351,2021,9,24,0.6,13.01,23,6,39
146.3192,-37.3635,2021,9,24,0.6,17.49,23,29,4
146.3221,-37.5157,2021,9,25,0.3,10.22,0,0,35
146.3099,-37.51,2021,9,25,-0.1,8.96,0,2,30
146.3114,-37.5299,2021,9,25,0.5,13.28,0,10,30
146.3768,-37.5114,2021,9,25,0.2,12.08,0,20,22
146.1517,-37.4732,2021,9,25,0.5,12.11,0,39,51
146.3914,-37.4997,2021,9,25,0.1,10.53,0,51,41
146.4048,-37.5084,2021,9,25,0.4,9.99,0,58,1
146.3824,-37.4911,2021,9,25,0.1,12.11,1,6,8
146.4339,-37.4007,2021,9,25,0.8,16.9,1,32,18
146.3984,-37.5113,2021,9,25,0.1,11.59,1,42,13
146.3823,-37.5219,2021,9,25,0,15.69,1,42,45
146.4197,-37.5417,2021,9,25,1.2,13.36,1,45,19
146.4037,-37.4763,2021,9,25,1.7,4.52,1,47,49
146.3839,-37.5056,2021,9,25,-0.1,13.6,1,53,28
146.3828,-37.5237,2021,9,25,-0.1,11.95,1,57,29
146.3865,-37.4984,2021,9,25,0.1,15,2,5,2
146.1782,-37.5055,2021,9,25,0.3,11.35,2,5,47
146.3958,-37.4988,2021,9,25,0.7,13.89,2,22,10
146.4975,-37.5118,2021,9,25,0.1,12.87,2,24,30
146.3741,-37.4939,2021,9,25,-0.2,10,2,25,7
146.4211,-37.4989,2021,9,25,0.9,10.59,2,30,49
146.3773,-37.5071,2021,9,25,-0.1,16.87,2,32,36
146.3993,-37.4945,2021,9,25,0.7,16.37,2,35,39
146.3901,-37.5023,2021,9,25,0.4,17.1,2,41,0
146.3845,-37.5217,2021,9,25,0.4,16.09,2,43,9
146.3855,-37.5181,2021,9,25,0.1,16.14,2,55,7
